order_id,order_date,sales_date,order_amount,order_status,order_deleted,contract_id,product_id
1871,2021-07-19,2021-07-31,8,completed,False,880,4
1872,2021-02-21,2021-02-24,7,activated,False,1702,54
1873,2021-07-10,2021-07-28,4,activated,False,2284,75
1874,2021-10-29,2021-11-12,2,activated,False,2791,15
1875,2021-10-31,2021-11-12,10,activated,False,2634,28
1876,2021-01-07,2021-01-09,2,draft,False,1792,70
1877,2021-07-27,2021-08-15,7,activated,False,1123,43
1878,2021-04-19,2021-04-24,1,completed,False,3392,5
1879,2021-01-30,2021-02-09,5,activated,False,1563,41
1880,2021-01-29,2021-02-02,3,activated,False,517,54
1881,2021-08-24,2021-09-14,5,activated,False,434,2
1882,2021-08-09,2021-08-28,3,activated,False,780,45
1883,2021-11-18,2021-11-24,1,activated,False,1648,33
1884,2021-03-30,2021-04-10,9,activated,False,1596,68
1885,2021-06-01,2021-06-05,6,activated,False,3077,67
1886,2021-10-06,2021-11-02,9,activated,False,537,63
1887,2021-03-10,2021-04-01,10,activated,False,1457,80
1888,2021-12-30,2022-01-16,2,completed,False,1720,28
1889,2021-12-18,2021-12-20,4,activated,False,2051,25
1890,2021-08-10,2021-09-02,2,draft,False,2476,78
1891,2021-11-09,2021-11-21,1,activated,False,4326,34
1892,2021-08-22,2021-09-01,5,activated,False,90,77
1893,2021-07-21,2021-08-18,6,completed,False,349,42
1894,2021-03-09,2021-04-06,5,activated,False,4226,63
1895,2021-12-25,2022-01-24,8,activated,False,2803,98
1896,2021-02-06,2021-03-02,9,completed,False,1397,14
1897,2021-09-29,2021-09-30,7,activated,False,3177,4
1898,2021-12-18,2021-12-31,7,activated,False,2760,58
1899,2021-11-28,2021-12-06,5,activated,False,3379,4
1900,2021-05-02,2021-05-16,5,activated,False,2162,71
1901,2021-03-24,2021-04-01,1,completed,False,2706,83
1902,2021-03-03,2021-03-09,10,draft,False,100,14
1903,2021-05-07,2021-05-27,7,activated,False,1216,53
1904,2021-09-18,2021-09-23,4,activated,False,618,27
1905,2021-11-22,2021-11-27,3,activated,False,1591,85
1906,2021-09-20,2021-10-20,3,activated,False,106,67
1907,2021-06-05,2021-06-12,1,activated,False,4469,3
1908,2021-10-26,2021-10-31,7,activated,False,108,9
1909,2021-08-12,2021-08-30,2,activated,False,2124,78
1910,2021-08-26,2021-09-23,2,activated,False,355,38
1911,2021-04-07,2021-04-11,5,completed,False,262,76
1912,2021-09-12,2021-09-16,10,activated,False,2348,84
1913,2021-06-24,2021-07-06,5,activated,False,2393,74
1914,2021-12-04,2022-01-02,10,completed,False,2362,91
1915,2021-01-10,2021-02-01,5,activated,False,1783,4
1916,2021-09-29,2021-10-19,8,activated,False,788,98
1917,2021-08-23,2021-08-31,9,draft,False,3924,68
1918,2021-09-05,2021-09-28,8,cancelled,False,1366,86
1919,2021-04-15,2021-04-22,4,activated,False,1341,65
1920,2021-06-15,2021-07-01,6,activated,False,2142,19
1921,2021-11-16,2021-12-01,5,activated,False,3485,98
1922,2021-04-05,2021-05-02,6,activated,False,4778,85
1923,2021-11-14,2021-12-08,8,activated,False,3347,34
1924,2021-01-17,2021-02-13,7,none,False,3838,28
1925,2021-08-01,2021-08-14,5,activated,False,1433,60
1926,2021-06-14,2021-07-04,4,activated,False,3380,72
1927,2021-09-25,2021-10-12,3,activated,False,4479,47
1928,2021-11-30,2021-12-21,8,activated,False,4119,82
1929,2021-04-02,2021-04-21,5,activated,False,3533,89
1930,2021-10-20,2021-10-24,3,completed,False,3877,73
1931,2021-10-16,2021-10-19,7,draft,False,491,61
1932,2021-07-16,2021-07-25,9,none,False,2597,62
1933,2021-11-14,2021-11-25,1,completed,False,2845,86
1934,2021-01-01,2021-01-02,7,activated,False,4428,60
1935,2021-08-17,2021-09-08,6,activated,False,604,94
1936,2021-08-18,2021-09-01,4,activated,False,1189,16
1937,2021-12-03,2021-12-04,9,completed,False,1522,53
1938,2021-05-07,2021-06-01,4,activated,False,2189,35
1939,2021-11-24,2021-11-28,1,activated,False,3114,27
1940,2021-04-09,2021-04-15,4,activated,False,2137,44
1941,2021-03-08,2021-03-22,1,activated,False,1370,33
1942,2021-06-02,2021-06-07,9,activated,False,4373,29
1943,2021-04-28,2021-05-06,1,activated,False,2406,66
1944,2021-06-29,2021-07-01,10,activated,False,1681,17
1945,2021-10-28,2021-11-27,3,activated,False,288,48
1946,2021-09-05,2021-09-11,5,activated,False,402,77
1947,2021-09-09,2021-09-15,8,activated,False,3658,69
1948,2021-12-08,2021-12-15,6,activated,False,2970,31
1949,2021-09-04,2021-09-17,5,activated,False,2608,33
1950,2021-09-23,2021-10-10,3,activated,False,1945,48
1951,2021-10-17,2021-10-24,8,activated,False,2959,85
1952,2021-05-26,2021-06-23,7,activated,False,1094,56
1953,2021-02-13,2021-03-10,6,activated,False,3954,22
1954,2021-07-17,2021-07-24,5,activated,False,326,39
1955,2021-04-21,2021-05-20,10,activated,False,3658,54
1956,2021-06-25,2021-07-04,6,activated,False,1952,20
1957,2021-02-15,2021-02-25,1,activated,False,1050,55
1958,2021-08-15,2021-08-27,10,activated,False,4277,24
1959,2021-05-19,2021-05-20,4,activated,False,2321,6
1960,2021-08-16,2021-08-28,10,activated,False,4352,59
1961,2021-05-22,2021-06-19,4,activated,False,130,36
1962,2021-02-24,2021-03-23,2,activated,False,1694,25
1963,2021-11-28,2021-12-19,3,activated,False,1749,25
1964,2021-01-17,2021-02-08,7,activated,False,2449,9
1965,2021-04-19,2021-04-29,2,activated,False,2418,40
1966,2021-06-14,2021-07-01,8,activated,False,4217,98
1967,2021-10-28,2021-11-20,8,none,False,3439,78
1968,2021-05-26,2021-06-03,4,activated,False,4678,49
1969,2021-09-12,2021-09-29,7,activated,False,2930,75
1970,2021-12-13,2021-12-31,2,activated,False,927,52
1971,2021-09-16,2021-10-03,9,activated,False,4306,68
1972,2021-11-25,2021-12-02,7,activated,False,4764,44
1973,2021-10-26,2021-10-28,2,activated,False,4711,42
1974,2021-11-05,2021-11-21,3,draft,False,4002,60
1975,2021-08-25,2021-09-10,8,activated,False,4865,4
1976,2021-10-16,2021-10-18,1,activated,False,746,30
1977,2021-11-13,2021-11-25,7,activated,False,2667,63
1978,2021-09-18,2021-10-17,1,activated,False,2581,13
1979,2021-09-19,2021-10-16,9,activated,False,853,79
1980,2021-03-30,2021-04-29,6,cancelled,False,2817,78
1981,2021-01-26,2021-02-25,3,activated,False,555,77
1982,2021-04-27,2021-05-17,5,activated,False,3621,69
1983,2021-08-26,2021-09-01,8,activated,False,2521,6
1984,2021-09-20,2021-10-18,1,activated,False,1762,44
1985,2021-04-11,2021-04-20,2,activated,False,736,12
1986,2021-10-24,2021-11-01,6,activated,False,2783,57
1987,2021-07-30,2021-08-10,2,activated,False,4768,74
1988,2021-03-22,2021-04-17,6,completed,False,1909,85
1989,2021-02-01,2021-02-19,3,completed,False,3428,88
1990,2021-12-25,2022-01-05,2,activated,False,3443,56
1991,2021-05-31,2021-06-26,1,draft,False,4729,78
1992,2021-12-05,2021-12-16,9,activated,False,485,52
1993,2021-11-19,2021-12-14,8,activated,False,4335,50
1994,2021-12-28,2022-01-16,6,activated,False,484,87
1995,2021-05-15,2021-05-17,7,completed,False,3282,4
1996,2021-12-24,2022-01-19,3,activated,False,2611,17
1997,2021-02-01,2021-02-26,7,completed,False,1765,65
1998,2021-04-07,2021-04-16,8,activated,False,1720,60
1999,2021-02-25,2021-03-26,6,activated,False,1410,91
2000,2021-10-06,2021-10-18,8,activated,False,2303,49
2001,2022-05-13,2022-05-31,5,activated,False,4245,3
2002,2022-11-16,2022-12-15,8,activated,False,526,11
2003,2022-12-27,2022-12-29,6,activated,False,2972,20
2004,2022-05-01,2022-05-12,9,activated,False,4692,85
2005,2022-07-05,2022-07-29,9,activated,False,3465,43
2006,2022-02-21,2022-02-28,1,activated,False,4966,63
2007,2022-02-12,2022-03-02,10,activated,False,54,43
2008,2022-09-27,2022-10-08,10,none,False,3911,34
2009,2022-04-08,2022-04-22,4,activated,False,4657,16
2010,2022-04-30,2022-05-10,2,activated,False,860,84
2011,2022-11-02,2022-11-05,1,activated,False,1108,98
2012,2022-08-27,2022-09-15,8,activated,False,886,22
2013,2022-02-16,2022-03-06,8,completed,False,1072,95
2014,2022-07-19,2022-07-30,2,completed,False,691,73
2015,2022-12-03,2022-12-13,8,activated,False,3730,53
2016,2022-11-01,2022-11-30,7,activated,False,3272,32
2017,2022-10-16,2022-11-04,1,activated,False,33,41
2018,2022-06-30,2022-07-04,8,completed,False,270,71
2019,2022-02-08,2022-02-15,8,activated,False,2186,94
2020,2022-05-01,2022-05-26,6,activated,False,3560,92
2021,2022-08-26,2022-09-15,9,completed,False,2749,88
2022,2022-10-01,2022-10-27,9,activated,False,3255,50
2023,2022-10-28,2022-11-19,6,activated,False,3690,92
2024,2022-03-22,2022-04-05,8,activated,False,327,26
2025,2022-06-19,2022-07-04,3,activated,False,4215,28
2026,2022-11-05,2022-12-04,8,activated,False,821,101
2027,2022-10-23,2022-11-16,9,activated,False,4678,34
2028,2022-03-18,2022-03-21,2,activated,False,3145,17
2029,2022-11-01,2022-11-13,8,completed,False,4516,66
2030,2022-10-03,2022-10-30,5,activated,False,2099,37
2031,2022-02-04,2022-02-26,8,completed,False,4672,9
2032,2022-08-28,2022-09-15,8,activated,False,3165,22
2033,2022-08-28,2022-09-27,8,completed,False,4910,8
2034,2022-11-19,2022-11-29,10,activated,False,850,32
2035,2022-10-15,2022-10-22,8,activated,False,377,53
2036,2022-10-26,2022-11-21,1,activated,False,3364,69
2037,2022-11-11,2022-11-22,8,activated,False,4522,64
2038,2022-07-19,2022-07-21,3,activated,False,1584,60
2039,2022-06-27,2022-07-05,5,activated,False,1018,18
2040,2022-05-07,2022-05-30,2,activated,False,2029,42
2041,2022-10-04,2022-10-06,9,activated,False,362,5
2042,2022-02-19,2022-03-09,10,activated,False,433,7
2043,2022-11-12,2022-12-02,4,activated,False,3103,67
2044,2022-06-17,2022-07-15,7,activated,False,696,30
2045,2022-04-25,2022-04-26,2,activated,False,1278,53
2046,2022-10-18,2022-10-30,1,activated,False,4846,86
2047,2022-10-19,2022-11-10,7,activated,False,2066,27
2048,2022-12-14,2023-01-09,5,activated,False,3470,53
2049,2022-01-27,2022-02-18,4,activated,False,719,56
2050,2022-01-26,2022-02-16,10,completed,False,4659,93
2051,2022-08-20,2022-09-09,9,activated,False,794,83
2052,2022-06-14,2022-07-04,6,activated,False,4812,48
2053,2022-07-12,2022-07-22,4,draft,False,2480,101
2054,2022-05-07,2022-06-06,1,activated,False,4647,33
2055,2022-04-17,2022-05-14,7,activated,False,3653,66
2056,2022-04-16,2022-05-05,4,activated,False,2346,58
2057,2022-11-02,2022-11-24,1,activated,False,3780,97
2058,2022-06-18,2022-06-24,4,completed,False,1319,19
2059,2022-04-16,2022-04-26,1,activated,False,3298,90
2060,2022-05-08,2022-05-14,5,activated,False,822,27
2061,2022-12-27,2023-01-06,3,completed,False,3527,46
2062,2022-10-14,2022-11-06,9,activated,False,453,15
2063,2022-11-27,2022-12-03,3,activated,False,15,18
2064,2022-03-21,2022-04-01,4,activated,False,3065,64
2065,2022-07-04,2022-07-25,7,activated,False,4685,84
2066,2022-08-25,2022-09-08,9,activated,False,1606,101
2067,2022-12-04,2022-12-26,1,activated,False,295,67
2068,2022-11-11,2022-12-09,2,activated,False,892,23
2069,2022-09-16,2022-10-13,4,activated,False,339,87
2070,2022-08-11,2022-08-14,10,activated,False,4387,13
2071,2022-03-10,2022-03-28,6,activated,False,4935,24
2072,2022-10-29,2022-10-30,10,activated,False,134,48
2073,2022-09-05,2022-09-29,4,activated,False,3468,22
2074,2022-09-09,2022-10-01,6,activated,False,2990,96
2075,2022-07-14,2022-07-17,10,activated,False,557,28
2076,2022-05-16,2022-06-06,6,activated,False,296,17
2077,2022-07-05,2022-07-14,5,activated,False,2820,27
2078,2022-10-19,2022-11-05,10,activated,False,4151,82
2079,2022-04-26,2022-05-23,10,activated,False,1241,57
2080,2022-11-21,2022-12-10,1,activated,False,3226,69
2081,2022-06-11,2022-07-07,7,activated,False,2501,8
2082,2022-09-09,2022-09-24,8,completed,False,2326,17
2083,2022-06-24,2022-07-12,8,activated,False,2102,57
2084,2022-08-03,2022-08-14,6,activated,False,918,52
2085,2022-11-17,2022-11-30,7,completed,False,811,29
2086,2022-07-06,2022-07-31,8,activated,False,1451,19
2087,2022-12-02,2022-12-23,6,activated,False,3284,62
2088,2022-08-09,2022-09-04,10,completed,False,1789,55
2089,2022-09-02,2022-09-26,9,activated,False,318,65
2090,2022-06-01,2022-07-01,1,activated,False,453,58
2091,2022-11-22,2022-12-21,1,activated,False,1996,44
2092,2022-08-19,2022-09-16,3,activated,False,637,94
2093,2022-08-11,2022-09-10,7,activated,False,2342,46
2094,2022-08-19,2022-09-15,1,none,False,3740,90
2095,2022-01-18,2022-01-27,10,activated,False,1715,18
2096,2022-04-10,2022-04-20,8,activated,False,2877,83
2097,2022-03-02,2022-03-13,4,activated,False,1391,51
2098,2022-07-17,2022-08-10,6,activated,False,4533,79
2099,2022-04-11,2022-05-07,7,draft,False,1457,90
2100,2022-07-13,2022-07-18,10,activated,False,3945,47
2101,2022-02-10,2022-03-01,4,activated,False,14,96
2102,2022-08-11,2022-09-09,3,activated,False,3712,18
2103,2022-12-30,2023-01-19,9,activated,False,3848,95
2104,2022-12-22,2023-01-13,2,activated,False,1124,47
2105,2022-11-03,2022-11-18,10,completed,False,2678,9
2106,2022-12-07,2022-12-21,2,activated,False,2650,8
2107,2022-12-27,2023-01-17,1,activated,False,4739,18
2108,2022-06-02,2022-06-19,8,activated,False,564,23
2109,2022-07-17,2022-08-02,1,activated,False,3870,42
2110,2022-09-04,2022-10-04,9,activated,False,3693,92
2111,2022-01-01,2022-01-14,2,activated,False,315,91
2112,2022-08-20,2022-09-14,10,activated,False,3265,92
2113,2022-06-01,2022-06-30,8,activated,False,25,2
2114,2022-11-17,2022-12-08,8,completed,False,3783,45
2115,2022-03-28,2022-04-07,8,draft,False,956,33
2116,2022-06-07,2022-06-14,7,activated,False,1548,99
2117,2022-07-30,2022-08-24,2,activated,False,160,7
2118,2022-10-01,2022-10-10,10,activated,False,4337,79
2119,2022-11-12,2022-12-12,4,activated,False,4923,90
2120,2022-04-19,2022-05-09,6,activated,False,3870,23
2121,2022-11-30,2022-12-09,5,completed,False,2634,83
2122,2022-08-14,2022-09-06,9,activated,False,3037,57
2123,2022-02-05,2022-02-11,9,activated,False,4995,5
2124,2022-11-12,2022-12-02,1,activated,False,2994,100
2125,2022-09-25,2022-10-13,2,activated,False,3615,61
2126,2022-03-07,2022-04-01,1,activated,False,723,98
2127,2022-07-31,2022-08-01,4,activated,False,295,32
2128,2022-08-20,2022-09-03,1,activated,False,1175,73
2129,2022-11-04,2022-12-02,9,activated,False,4003,64
2130,2022-06-14,2022-07-09,10,activated,False,4628,66
2131,2022-01-18,2022-02-02,8,activated,False,3117,38
2132,2022-08-14,2022-08-15,9,completed,False,3335,26
2133,2022-11-09,2022-11-25,10,activated,False,685,36
2134,2022-06-18,2022-06-23,1,activated,False,3301,66
2135,2022-09-13,2022-09-22,4,activated,False,4919,46
2136,2022-06-15,2022-06-24,7,completed,False,4567,25
2137,2022-04-16,2022-05-09,4,completed,False,3562,51
2138,2022-03-23,2022-04-13,6,cancelled,False,2413,82
2139,2022-02-08,2022-02-19,6,activated,False,714,31
2140,2022-02-25,2022-03-06,9,activated,False,146,63
2141,2022-11-23,2022-12-02,3,completed,False,3479,35
2142,2022-10-07,2022-10-21,10,activated,False,1242,88
2143,2022-06-09,2022-06-26,1,activated,False,4678,44
2144,2022-05-26,2022-06-08,8,none,False,2981,31
2145,2022-01-05,2022-01-26,10,activated,False,2632,61
2146,2022-12-13,2023-01-03,3,activated,False,3891,16
2147,2022-03-20,2022-04-12,8,activated,False,3369,56
2148,2022-06-27,2022-07-21,6,completed,False,3043,65
2149,2022-06-19,2022-07-11,7,activated,False,2915,83
2150,2022-08-24,2022-09-13,5,activated,False,3901,40
2151,2022-12-15,2022-12-19,4,activated,False,1322,47
2152,2022-03-21,2022-04-02,3,activated,False,3060,63
2153,2022-09-30,2022-10-02,3,completed,False,1114,52
2154,2022-07-25,2022-08-12,8,activated,False,885,87
2155,2022-01-05,2022-01-15,9,activated,False,3977,84
2156,2022-09-02,2022-09-20,3,completed,False,2369,98
2157,2022-10-24,2022-11-01,5,activated,False,2148,46
2158,2022-06-24,2022-07-16,3,activated,False,1378,48
2159,2022-03-27,2022-03-30,8,activated,False,2739,83
2160,2022-05-12,2022-06-10,9,activated,False,238,55
2161,2022-09-21,2022-10-16,6,activated,False,3886,49
2162,2022-01-04,2022-01-23,3,activated,False,4471,51
2163,2022-01-23,2022-02-20,2,cancelled,False,4579,18
2164,2022-04-21,2022-04-24,5,activated,False,4576,27
2165,2022-10-24,2022-11-01,5,activated,False,2208,55
2166,2022-01-20,2022-02-11,5,activated,False,1688,8
2167,2022-09-25,2022-10-11,6,activated,False,2455,40
2168,2022-03-15,2022-04-09,3,activated,False,1974,9
2169,2022-09-17,2022-09-24,7,activated,False,4905,15
2170,2022-05-29,2022-06-26,5,activated,False,1344,86
2171,2022-12-04,2022-12-05,8,activated,False,595,77
2172,2022-10-02,2022-10-10,8,activated,False,3798,32
2173,2022-09-03,2022-09-13,4,activated,False,3146,21
2174,2022-11-03,2022-11-18,6,completed,False,3096,89
2175,2022-07-13,2022-08-03,10,activated,False,3478,31
2176,2022-09-13,2022-09-15,2,activated,False,4373,14
2177,2022-11-26,2022-12-15,1,activated,False,4607,58
2178,2022-05-21,2022-06-07,7,activated,False,191,62
2179,2022-11-11,2022-12-05,9,activated,False,4200,68
2180,2022-12-09,2022-12-26,2,activated,False,1531,73
2181,2022-11-28,2022-12-03,2,activated,False,4198,69
2182,2022-07-02,2022-07-14,8,activated,False,895,70
2183,2022-02-28,2022-03-07,10,activated,False,1234,41
2184,2022-04-20,2022-04-25,6,activated,False,4991,17
2185,2022-04-30,2022-05-17,1,activated,False,4635,18
2186,2022-07-09,2022-07-23,1,activated,False,4568,54
2187,2022-09-13,2022-10-11,8,activated,False,317,40
2188,2022-11-27,2022-12-03,10,activated,False,1876,38
2189,2022-03-11,2022-03-14,1,activated,False,594,91
2190,2022-05-25,2022-06-18,8,activated,False,4089,1
2191,2022-11-03,2022-11-26,9,activated,False,3521,65
2192,2022-03-28,2022-04-17,8,activated,False,4534,14
2193,2022-01-30,2022-02-04,3,activated,False,2448,35
2194,2022-11-26,2022-12-10,6,completed,False,3623,21
2195,2022-10-23,2022-11-21,10,activated,False,3538,63
2196,2022-03-09,2022-04-01,8,activated,False,4153,79
2197,2022-02-17,2022-03-12,1,completed,False,3317,22
2198,2022-06-27,2022-07-19,8,activated,False,1107,68
2199,2022-02-09,2022-03-06,4,activated,False,1473,30
2200,2022-04-07,2022-04-18,2,activated,False,1103,63
2201,2022-02-13,2022-02-14,8,activated,False,543,71
2202,2022-05-30,2022-06-27,8,activated,False,27,3
2203,2022-11-18,2022-12-15,8,activated,False,2132,49
2204,2022-02-02,2022-02-18,6,activated,False,2860,82
2205,2022-01-18,2022-02-14,1,activated,False,1402,1
2206,2022-05-21,2022-06-11,2,activated,False,1637,17
2207,2022-09-06,2022-09-21,9,activated,False,162,64
2208,2022-12-03,2022-12-25,4,completed,False,3896,35
2209,2022-04-20,2022-04-23,8,activated,False,3381,62
2210,2022-07-01,2022-07-31,5,activated,False,337,12
2211,2022-03-19,2022-04-06,10,activated,False,3346,84
2212,2022-08-22,2022-08-25,3,activated,False,4051,14
2213,2022-09-08,2022-09-17,10,activated,False,2942,29
2214,2022-08-01,2022-08-20,1,activated,False,2827,79
2215,2022-12-16,2023-01-06,2,draft,False,3577,18
2216,2022-03-21,2022-04-13,6,activated,False,4715,94
2217,2022-01-09,2022-01-22,10,activated,False,4519,7
2218,2022-08-07,2022-08-17,10,activated,False,3954,72
2219,2022-05-24,2022-05-29,6,activated,False,2398,18
2220,2022-01-04,2022-01-20,3,activated,False,3853,47
2221,2022-09-29,2022-10-06,7,activated,False,2655,55
2222,2022-06-21,2022-06-27,6,cancelled,False,1823,33
2223,2022-09-05,2022-09-19,10,activated,False,659,71
2224,2022-07-13,2022-07-22,4,activated,False,3398,99
2225,2022-07-07,2022-07-19,2,activated,False,707,81
2226,2022-07-01,2022-07-30,2,activated,False,2039,55
2227,2022-01-21,2022-02-01,1,activated,False,2366,76
2228,2022-12-24,2022-12-27,10,activated,False,4042,63
2229,2022-02-12,2022-02-16,9,activated,False,3185,51
2230,2022-07-28,2022-08-04,3,activated,False,2155,100
2231,2022-12-27,2023-01-25,6,activated,False,3442,28
2232,2022-06-30,2022-07-15,10,activated,False,2753,67
2233,2022-07-27,2022-08-08,10,activated,False,2903,56
2234,2022-09-22,2022-10-14,9,completed,False,4122,58
2235,2022-11-27,2022-12-25,8,activated,False,17,1
2236,2022-01-13,2022-01-17,5,activated,False,984,63
2237,2022-10-11,2022-10-18,5,activated,False,118,42
2238,2022-01-05,2022-02-01,1,activated,False,3414,60
2239,2022-07-08,2022-08-07,3,activated,False,2274,1
2240,2022-04-01,2022-04-28,10,activated,False,3005,66
2241,2022-02-16,2022-03-09,2,activated,False,1764,62
2242,2022-05-23,2022-06-03,8,activated,False,1380,70
